Code,Parents,Synonyms,Definition,Display Name,Concept Status,Semantic Type,Concept in Subset
C53674,C53669,Nanomanufacturing|NNI Project Component Area 5|National Nanotechnology Initiative Project Component Area 5,"R&D aimed at enabling scaled-up, reliable, cost effective manufacturing of nanoscale materials, structures, devices, and systems. Includes R&D and integration of ultra-miniaturized top-down processes and increasingly complex bottom-up or self-assembly processes.",,,Classification,
C53675,C53669,Major Research Facilities and Instrumentation Acquisition|NNI Project Component Area 6|National Nanotechnology Initiative Project Component Area 6,"Establishment of user facilities, acquisition of major instrumentation, and other activities that develop, support, or enhance the Nation's scientific infrastructure for the conduct of nanoscale science, engineering, and technology research and development. This PCA includes ongoing operation of user facilities and networks.",,,Classification,
C53676,C53669,Societal Dimensions|NNI Project Component Area 7|National Nanotechnology Initiative Project Component Area 7,"Various research and other activities that address the broad implications of nanotechnology to society, including benefits and risks, such as: 1) Research directed at environmental, health, and safety impacts of nanotechnology development and risk assessment of such impacts; and 2) Research directed at identifying and quantifying the broad implications of nanotechnology for society, including social, economic, workforce, educational, ethical, and legal implications.",,,Classification,
C62307,C18478,Nanoscale Process,The methods necessary to engineer well-understood nanoscale phenomena into technology.,,,Phenomenon or Process,
C62309,C20368,Nanoparticle Application,"The utilization of small (<100 nm), stable particles in a variety of technologies. Based on an understanding of chemical, biological and physical phenomena at the nanoscale level, processes are employed to create new nanoparticle technologies.",,,Activity,
C62310,C62309,Clinical Nanoparticle Application,The use of nanoparticles for therapeutic applications in a clinical setting.,,,Activity,
C62313,C62309,Non-Clinical Nanoparticle Application|Non Clinical Nanoparticle Application,"The utilization of small (<100 nm), stable particles in a variety of technologies. Based on an understanding of chemical, biological and physical phenomena at the nanoscale level, processes are employed to create new nanoparticle technologies.",,,Activity,
C62316,C62313,Nanolithography,"Lithography that is performed on a nanoscale. Examples of this technique include etching, writing and printing on nanoscale surfaces.",,,Activity,
C62317,C19236,Nanoparticle Characterization,"A series of analytical methods that provide information about nanoscale entities such as composition, structure and defects. This information is critical for nanoparticle preparation, the study of properties, use, and reproducibility of the material.",,,Activity,
C62318,C20368,Nanotechnology Techniques,"Systematic procedures which are utilized for the manipulation of materials at the nanoscale (i.e., less than 100 nanometers).",,,Laboratory Procedure,
C62319,C62318,Optical Trap,A method utilized for the non-mechanical manipulation of nanoparticles. Small transparent objects can be isolated or fixed using focused laser light. The optical trap is based on the concept of photon momentum transfer and has many applications.,,,Laboratory Procedure,
C62320,C62318,Optical Tweezers,A technique that utilizes light waves to exert minute forces as well as transmit energy to isolate and manipulate nanoparticles.,,,Laboratory Procedure,
C62334,C62317,Nanoparticle Chemical Characterization,"Analyses to determine the chemical properties of a nanoparticle. These chemical elements are requisites for molecular structure, and they determine both the reactivity and selectivity of nanoparticles.",,,Activity,
C62335,C62334,Nanoparticle Functionality,The chemical elements of which a nanoparticle is composed.,,,Activity,
C62341,C53414,Nanoparticle Chemical Composition,The chemical elements of which a nanoparticle is composed.,,,Substance,
C62343,C158424,Nanopore,A nanoscale cavity or channel confined within a membrane or solid matter.,,,Spatial Concept,
C62347,C172299,Nanoscale Phenomena,"Events that occur specifically at the nanoscale level due to changes in physical properties and interactions. At this level, phenomena are controlled primarily by Coulombic forces, quantum mechanics, and the random thermal motion of particles.",,,Phenomenon or Process,
C62348,C62347,Nanoscale Mechanism,"The process underlying a biological, chemical or physical nanoscale phenomenon.",,,Phenomenon or Process,
C62349,C158424,Nanoparticle Surface Characteristic,A distinguishing feature present on the surface of a nanoparticle.,,,Qualitative Concept,
C62350,C158424,Nanoparticle Topology,The structural motif of a nanoparticle that is defined by the spatial relationship of the constituent atoms.,,,Functional Concept,
C62362,C62317,Nanoparticle Physical Characterization,"The measurement and description of information pertaining to the determination of the physical properties of nanoparticles. These analyses enable the quantification of thermal, electrical and mechanical parameters of these entities.",,,Activity,
C62364,C1913,Nanoparticle Complex,A nanoparticle bound to another moiety of interest via a chemical or physical interaction.,Nanoparticle Complex,,Classification,CTRP Agent Terminology|CTRP Terminology
C62365,C62364,Nanocomposite,Heterogeneous materials comprised of nanoparticles and plastic resin to provide added strength and desirable thermal attributes. Nanocomposites are a class of compounds with unique performance profiles with respect to rigidity and transparent barrier properties.,,,Classification,
C62366,C62364,Nanodevice|Nano-device,A functional macromolecule composed of nanoscale components.,,,Classification,
C62368,C62366,Nanocantilever,The simplest micro-electro-mechanical system (MEMS) that is easily machined and mass-produced for probing nanoscale specimens. These devices are often used to explore and characterize the surfaces of biological systems. The motion of the device is recorded and transformed mathematically to provide information about these surface characteristics.,,,Classification,
C62371,C62364,Nanomaterial,"A bulk material composed of discrete nano-substructures that are engineered, synthesized and characterized for a myriad of applications.",,,Classification,
C62373,C62364,Nanorod,Nanoscale structures that are shaped like long dowels. The structures have a diameter that is measured in the nanoscale with an extended length parameter.,,,Classification,
C62374,C62364,Nanosensor,A device typically comprised of nanoscale semiconductor crystals used in combination with biological probes for a variety of applications.,,,Classification,
C62379,C62308,Nanoparticle Type|Kind of nanoparticle,The classification of discrete nanoparticle entities.,,,Classification,
C62380,C62379,Buckyball|BUCKMINSTERFULLERENE|Buckeyball|C60|Fullerene C60,A nanoparticle characterized by a spherical geometry and hollow interior that is comprised of 60 carbon atoms. This configuration is the most common type of fullerene.,,,Classification,FDA Established Names and Unique Ingredient Identifier Codes Terminology
C62381,C62379,Engineered Nanoparticle|Designed Nanoparticle,A nanoparticle intentionally designed with specific physical properties to meet performance requirements.,,,Classification,
C62383,C62379,Nanochannel,Nanoscale structures or conduits comprised of silica or polymers that are small enough for individual biomolecules to pass through them. This nanoscale conduit confines the translocation of biomolecules.,,,Classification,
C62386,C62379,Nanohorn|Carbon Nanohorn,A fullerene-like nanostructure that consists of graphene cylinders and exhibits an irregular horn-like shape.,,,Classification,
C62387,C62386,Single-Walled Nanohorn|SWNH|Single Walled Nanohorn,A carbon nanotube that is comprised of a single layer of graphitic carbon and exhibits an irregular horn-like shape. One of the primary characteristics of carbon nanohorns is their ability to aggregate. This aggregation is advantageous because of the resulting enhanced permeability in both gases and liquids.,,,Classification,
C62389,C73455,Carbon Nanotube,Fullerene-like nanostructures that consist of graphene cylinders. The ends of the construct are closed with pentagonal-shaped rings.,,,Classification,
C62390,C62389,Double-Walled Nanotube|DWNT|Double Walled Nanotube,A carbon nanotube comprised of two layers of graphitic carbon.,,,Classification,
C62391,C62389,Multi-Walled Nanotube|MWNT|Multi Walled Nanotube,A nanotube consisting of single-walled nanotubes layered inside each other.,,,Classification,
C62392,C62389,Single-Walled Nanotube|SWNT|Single Walled Nanotube,A carbon nanotube comprised of a single layer of graphitic carbon. These tubes may be metallic or semi-conducting depending on the chirality of the tube.,,,Classification,
C62393,C62313,Micellar Template-Mediated Nanoparticle Synthesis|Micelle Template Nanoparticle Synthesis,Creation of a template utilized in the preparation of certain nanoparticles. The polar heads of long chain amphipathic molecules are attached to a physical support. The non-polar tails serve as a template for nanoparticle synthesis.,,,Activity,
C63926,C62349|C103207,Nanotube Chirality|Chirality,A measure of the degree of geometrical symmetry in the structure of the nanotube. The resultant symmetry is quantified based upon the on the material properties of the construct.,,,Qualitative Concept,
C73455,C62379,Nanotube,A nanometer scale structure that is or resembles a tube.,,,Classification,
C87701,C390,Ferumoxytol|FERUMOXYTOL NON-STOICHIOMETRIC MAGNETITE|Feraheme|Ferumoxytol Non-Stoichiometric Magnetite|ferumoxytol,"A superparamagnetic iron oxide nanoparticle coated with a low molecular weight semi-synthetic carbohydrate, polyglucose sorbitol carboxymethyl ether, with potential anti-anemic and imaging properties. After intravenous administration, ferumoxytol replaces iron stores with fewer side effects compared to the use of oral iron.  In addition, this agent generates T1 relaxation, producing a magnetic field and enhancing T2 relaxation, thereby darkening contrast media-containing structures in magnetic resonance imaging (MRI). Due to small particle size, ferumoxytol remains in the intravasculature for a prolonged period and so may be used as a blood pool agent.",Ferumoxytol,,"Indicator, Reagent, or Diagnostic Aid|Inorganic Chemical",CTRP Agent Terminology|CTRP Terminology|FDA Established Names and Unique Ingredient Identifier Codes Terminology|HemOnc Agent Terminology|NCI Drug Dictionary Terminology
